fecha;tratamiento;temp_min;temp_media;temp_max;hr_min;hr_media;hr_max;precipitacion_mm;par;dpv_kpa;horas_frio;hf_acumuladas
2024-08-17;invernadero;4.93;11.63010416666667;17.66;77.51;90.72284375;97.78;;;0.1653936952079835;5.07;191.33000000000007
2024-08-18;campo;10.44;12.05645833333333;15.72;76.92;90.5921875;96.31;;;0.2015281608764012;0.0;436.0199999999999
2024-08-18;invernadero;10.46;15.65147368421053;27.05;48.358;80.02784375;94.749;;;0.6155909076653447;0.0;191.33000000000007
2024-08-19;campo;10.28;11.56139784946237;13.71;77.58;88.45223958333334;93.59;;;0.2021129338677765;0.0;436.0199999999999
2024-08-19;invernadero;6.72;13.83083333333333;25.25;51.576;81.06041666666667;93.314;;;0.500549060382925;3.28;194.61000000000007
2024-08-20;campo;6.99;11.15715789473684;14.64;69.67;83.44859375;92.21;;;0.2471430744263751;3.01;439.0299999999999
2024-08-20;invernadero;4.88;13.01115789473684;29.97;42.217;81.5618125;99.082;;;0.5842328883387282;5.12;199.73000000000008
2024-08-21;campo;1.78;9.421827956989247;17.89;42.918;80.55216666666666;95.72;;;0.3726057774421751;8.22;447.2499999999999
2024-08-21;invernadero;9.6;12.27744680851064;16.42;79.473;90.34580208333334;96.122;;;0.1828850823193719;0.4000000000000003;200.13000000000008
2024-08-22;campo;1.22;9.179368421052631;18.65;49.004;77.97019791666666;95.16;;;0.3413322375462271;8.78;456.0299999999999
2024-08-22;invernadero;7.69;15.143125;28.38;46.818;80.830375;98.445;;;0.5661272083217308;2.31;202.44000000000008
2024-08-23;campo;1.57;9.5771875;20.42;36.114;75.5358125;94.67;;;0.4541531395306813;8.43;464.4599999999999
2024-08-23;invernadero;7.81;14.86326315789474;29.87;41.401;80.13860416666667;97.727;;;0.6621518362956995;2.1900000000000004;204.63000000000008
2024-08-24;campo;2.09;11.41831578947368;23.21;36.816;73.83140625;93.66;;;0.5088539452419047;7.91;472.3699999999999
2024-08-24;invernadero;6.44;13.45463157894737;25.07;55.544;85.00272916666667;99.161;;;0.4053963032695864;3.56;208.19000000000008
2024-08-25;campo;6.11;10.69989361702128;16.92;71.96;89.08776041666665;95.85;;;0.2186238496561692;3.89;476.2599999999999
2024-08-25;invernadero;11.36;13.83410526315789;21.4;70.377;90.08577083333334;95.235;;;0.3203056727340367;0.0;208.19000000000008
2024-08-26;campo;6.9;12.32395833333333;19.46;57.31;82.65911458333333;95.47;;;0.3578090189893961;3.1;479.3599999999999
2024-08-26;invernadero;11.08;13.21489361702128;15.86;86.645;92.48504166666667;96.095;;;0.1332856179621351;0.0;208.19000000000008
2024-08-27;campo;7.03;10.93117021276596;14.42;78.87;90.37239583333331;95.82;;;0.1631115567176067;2.97;482.3299999999999
2024-08-27;invernadero;9.5;15.22416666666667;26.94;45.883;86.80578125;97.407;;;0.5933889069652418;0.5;208.69000000000008
2024-08-28;campo;9.83;11.06578947368421;13.71;80.58;88.56260416666667;93.8;;;0.1769616466037138;0.1699999999999999;482.5
2024-08-28;invernadero;7.17;15.74739583333333;30.61;44.979;80.17535416666666;98.498;;;0.6167673309744701;2.83;211.5200000000001
2024-08-29;campo;8.69;11.0096875;16.87;63.44;83.21151041666667;94.1;;;0.3134295593876486;1.3100000000000005;483.81
2024-08-29;invernadero;8.81;15.75378947368421;29.5;49.349;81.72158333333333;97.7;;;0.587420423853003;1.1899999999999995;212.7100000000001
2024-08-30;campo;6.38;12.4601052631579;20.04;50.55;74.22697916666667;91.33;;;0.4412673995817009;3.62;487.43
2024-08-30;invernadero;8.72;16.10802083333333;29.97;51.608;82.94777083333334;97.78;;;0.5681542451048509;1.2799999999999994;213.9900000000001
2024-08-31;campo;3.69;12.62531914893617;22.15;45.231;75.38717708333333;93.82;;;0.4540550899967916;6.3100000000000005;493.74
2024-08-31;invernadero;10.43;14.62978723404255;24.11;65.879;88.99204210526317;96.015;;;0.3755602094371932;0.0;213.9900000000001
2024-09-01;campo;5.33;11.06189473684211;18.39;68.24;89.65583333333332;95.98;;;0.2486116836775693;4.67;498.41
2024-09-01;invernadero;11.8;15.93852631578947;29.29;53.661;85.25343157894737;95.316;;;0.6169551414720196;0.0;213.9900000000001
2024-09-02;campo;9.65;12.81247311827957;20.06;63.61;86.69484210526316;96.26;;;0.3389964680016144;0.3499999999999996;498.76
2024-09-02;invernadero;11.22;14.02098901098901;19.95;74.744;90.25503125;95.8;;;0.2607805553509148;0.0;213.9900000000001
2024-09-03;campo;5.18;11.52833333333333;20.04;61.3;85.87963541666666;96.18;;;0.3103930100147889;4.82;503.58
2024-09-03;invernadero;11.24;13.66536842105263;18.68;51.0;88.41023958333334;95.046;;;0.4588678532938599;0.0;213.9900000000001
2024-09-04;campo;5.32;11.85791666666667;20.6;59.09;83.51104166666667;95.86;;;0.3364911573065074;4.68;508.26
2024-09-04;invernadero;9.65;13.92947368421053;24.37;55.106;85.31535416666667;95.665;;;0.4772647357837911;0.3499999999999996;214.3400000000001
2024-09-05;campo;3.74;11.50694736842105;22.3;56.76;85.91255208333332;96.17;;;0.3529618135925165;6.26;514.52
2024-09-05;invernadero;5.7;15.72947368421053;32.18;44.396;80.18537500000001;99.716;;;0.6117448719979246;4.3;218.6400000000001
2024-09-06;campo;6.65;11.75357894736842;19.09;64.74;88.53239583333334;96.48;;;0.2879573292708226;3.35;517.87
2024-09-06;invernadero;6.94;15.80073684210526;32.31;41.728;81.28793684210527;99.029;;;0.67671774034999;3.06;221.7000000000001
2024-09-07;campo;7.3;12.12054347826087;19.42;62.17;86.91083333333334;96.15;;;0.3195623298451362;2.7;520.57
2024-09-07;invernadero;9.68;14.61404255319149;21.75;67.807;88.04020833333334;96.015;;;0.3229699791482285;0.3200000000000003;222.0200000000001
2024-09-08;campo;6.55;11.05;17.87;70.37;89.5498947368421;96.38;;;0.2364248067345036;3.45;524.0200000000001
2024-09-08;invernadero;11.5;13.75548387096774;17.17;81.877;90.6626914893617;95.45;;;0.185203378363292;0.0;222.0200000000001
2024-09-09;campo;4.49;13.02479166666667;23.64;51.97;82.05348958333333;96.46;;;0.4139421919606625;5.51;529.5300000000001
2024-09-09;invernadero;12.49;14.09141176470588;17.08;84.342;91.48849431818182;95.827;;;0.166767193500757;0.0;222.0200000000001
2024-09-10;campo;7.56;12.11442105263158;19.47;65.79;86.81229166666667;96.01;;;0.29585522308048;2.4400000000000004;531.9700000000001
2024-09-10;invernadero;9.23;15.68586956521739;24.4;61.249;84.69808510638298;96.765;;;0.4020428353928442;0.7699999999999996;222.7900000000001
2024-09-11;campo;6.19;11.36333333333334;18.69;64.75;88.37541666666668;96.59;;;0.279082528855761;3.81;535.7800000000001
2024-09-11;invernadero;5.63;15.82229166666667;31.07;46.914;80.39378125;99.664;;;0.5635622658359185;4.37;227.1600000000001
2024-09-12;campo;6.67;11.03021276595745;14.05;80.21;90.48404255319149;94.91;;;0.1564829763120345;3.33;539.1100000000001
2024-09-12;invernadero;10.24;14.25244680851064;21.42;66.905;85.80586458333333;94.263;;;0.3492232745402139;0.0;227.1600000000001
2024-09-13;campo;3.06;10.75572916666667;19.79;54.7;82.08677083333333;95.87;;;0.3337173864212641;6.94;546.0500000000002
2024-09-13;invernadero;8.28;10.82;12.63;84.173;92.23678947368424;95.907;;;0.1260844935193144;1.7200000000000006;228.8800000000001
2024-09-14;campo;5.09;10.3915625;18.23;68.77;88.77072916666667;96.21;;;0.2401368809183834;4.91;550.9600000000002
2024-09-14;invernadero;6.42;14.97536842105263;30.68;35.628;76.01958333333333;97.86;;;0.7104997901872945;3.58;232.4600000000001
2024-09-15;campo;6.86;11.7140625;19.17;65.12;87.84083333333332;96.22;;;0.2898033154049189;3.14;554.1000000000001
2024-09-15;invernadero;7.91;14.41861702127659;23.46;43.2;80.27295789473685;97.113;;;0.5318181829175763;2.09;234.55000000000013
2024-09-16;campo;4.29;10.29072916666667;17.61;75.61;91.63375;96.29;;;0.183824241394569;5.71;559.8100000000002
2024-09-16;invernadero;11.81;13.559375;16.83;72.893;86.75832291666666;92.415;;;0.2831050437993441;0.0;234.55000000000013
2024-09-17;campo;7.14;13.8203125;20.78;58.79;81.313125;94.11;;;0.3754953256949067;2.8600000000000003;562.6700000000002
2024-09-17;invernadero;7.77;14.3978947368421;27.48;39.301;78.57652083333333;96.605;;;0.646010596941087;2.2300000000000004;236.7800000000001
2024-09-18;campo;4.75;10.6865625;17.34;75.1;89.73395833333332;95.97;;;0.1904528334868485;5.25;567.9200000000002
2024-09-18;invernadero;4.16;15.03914893617021;33.45;28.471;72.80609574468085;98.259;;;0.7952736526242763;5.84;242.6200000000001
2024-09-19;campo;7.2;13.78442105263158;22.98;51.08;78.0271875;93.21;;;0.4777836096421639;2.8;570.7200000000001
2024-09-19;invernadero;4.02;15.23515789473684;33.2;28.131;72.63534375;98.631;;;0.7852924446014071;5.98;248.6000000000001
2024-09-20;campo;4.81;12.45242105263158;22.56;51.59;81.56333333333333;95.49;;;0.4144213650584398;5.19;575.9100000000002
2024-09-20;invernadero;5.68;15.05378947368421;31.3;39.498;76.67061458333333;98.923;;;0.6553371942716293;4.32;252.9200000000001
2024-09-21;campo;7.46;12.21326315789474;18.75;65.79;87.05401041666666;96.35;;;0.2854813061242593;2.54;578.4500000000002
2024-09-21;invernadero;7.14;11.48063157894737;14.64;86.057;91.86792708333331;97.94;;;0.1042712678159141;2.8600000000000003;255.7800000000001
2024-09-22;campo;3.96;11.6359375;20.53;56.74;82.11427083333334;94.99;;;0.3440164147246414;6.04;584.4900000000001
2024-09-22;invernadero;11.76;14.67145833333333;21.68;63.207;85.15248958333333;95.934;;;0.3888984134363604;0.0;255.7800000000001
2024-09-23;campo;7.71;13.66831578947368;21.81;54.21;78.764375;94.47;;;0.4308760816391945;2.29;586.7800000000001
2024-09-23;invernadero;11.38;13.37021052631579;17.75;71.978;88.0055625;94.722;;;0.2760851969093643;0.0;255.7800000000001
2024-09-24;campo;5.55;12.67159574468085;21.73;52.5;79.84916666666668;95.27;;;0.407822020923019;4.45;591.2300000000001
2024-09-24;invernadero;11.13;14.0409375;23.21;51.132;82.81878125;95.316;;;0.5244625105551572;0.0;255.7800000000001
2024-09-25;campo;5.06;12.23260416666667;21.05;53.98;80.07041666666667;95.26;;;0.3815040450127316;4.94;596.1700000000002
2024-09-25;invernadero;10.36;13.658125;20.46;57.105;82.81637500000001;96.256;;;0.4082976434183529;0.0;255.7800000000001
2024-09-26;campo;7.01;12.26285714285714;22.59;58.61;85.01593406593406;95.58;;;0.385608315495979;2.99;599.1600000000002
2024-09-26;invernadero;7.06;14.94;28.87;40.68;77.40744270833333;97.434;;;0.6372560467012305;2.9400000000000004;258.72000000000014
2024-09-27;campo;6.45;12.00541666666667;18.73;69.99;88.80536458333334;96.07;;;0.2474346509605387;3.55;602.7100000000002
2024-09-27;invernadero;7.71;15.04117021276596;27.19;47.107;81.01223958333334;97.567;;;0.551512633303137;2.29;261.01000000000016
2024-09-28;campo;6.23;11.16739583333333;14.84;76.54;90.80255208333334;96.31;;;0.172767108018611;3.77;606.4800000000001
2024-09-28;invernadero;9.72;15.54956989247312;25.1;49.987;78.5266;91.459;;;0.582217949536252;0.2799999999999993;261.29000000000013
2024-09-29;campo;10.98;13.12157894736842;18.96;63.19;82.95557291666667;91.24;;;0.3878132953916546;0.0;606.4800000000001
2024-09-29;invernadero;7.55;13.10157303370787;24.79;49.509;83.62001111111111;97.273;;;0.4891065980539391;2.45;263.7400000000001
2024-09-30;campo;7.69;13.40372340425532;18.37;61.5;78.85229166666666;91.39;;;0.3534928707164519;2.31;608.7900000000001
2024-09-30;invernadero;11.07;13.01011235955056;16.68;73.747;87.72796629213482;95.019;;;0.2476361783493204;0.0;263.7400000000001
2024-10-01;campo;5.02;13.14915789473684;23.31;48.803;78.14259375;94.96;;;0.4543394471303281;4.98;613.7700000000001
2024-10-01;invernadero;11.04;15.23815217391305;24.94;49.381;79.69825806451612;93.449;;;0.5896204496963833;0.0;263.7400000000001
2024-10-02;campo;5.3;13.63210526315789;23.77;49.251;79.48613541666667;95.55;;;0.4567602398975237;4.7;618.4700000000001
2024-10-02;invernadero;10.53;12.45774193548387;16.28;70.585;85.72710638297872;93.368;;;0.2771861282279881;0.0;263.7400000000001
2024-10-03;campo;6.99;13.238125;20.84;58.46;82.70942708333332;95.48;;;0.3661328440477547;3.01;621.4800000000001
2024-10-03;invernadero;10.62;13.29629213483146;19.16;60.418;81.28155434782609;94.263;;;0.3836948126331443;0.0;263.7400000000001
2024-10-04;campo;9.24;13.58125;20.58;65.31;85.44072916666666;94.54;;;0.340369632867197;0.7599999999999998;622.2400000000001
2024-10-04;invernadero;6.56;15.50010752688172;29.14;33.694;72.46396808510639;96.872;;;0.7098247923873757;3.4400000000000004;267.1800000000001
2024-10-05;campo;7.8;12.0921875;17.41;76.67;89.90229166666667;95.97;;;0.1996605573954137;2.2;624.4400000000002
2024-10-05;invernadero;8.47;12.31136842105263;16.48;77.684;93.16751041666669;99.875;;;0.1623721859214535;1.5299999999999994;268.7100000000001
2024-10-06;campo;11.11;12.64297872340426;15.92;79.17;91.03210526315787;95.02;;;0.199895898107518;0.0;624.4400000000002
2024-10-06;invernadero;11.56;13.02125;16.09;79.932;94.05105208333332;99.98;;;0.1587494926547561;0.0;268.7100000000001
2024-10-07;campo;11.82;13.60765957446808;17.22;79.27;91.089375;95.87;;;0.2055120203526894;0.0;624.4400000000002
2024-10-07;invernadero;12.28;14.0041052631579;16.79;79.588;93.4723052631579;99.716;;;0.1712550938408152;0.0;268.7100000000001
2024-10-08;campo;9.7;14.4734375;21.11;52.41;80.7146875;95.26;;;0.4579721067311608;0.3000000000000007;624.7400000000001
2024-10-08;invernadero;11.38;14.85442105263158;20.78;50.338;81.769015625;99.901;;;0.4547156984839464;0.0;268.7100000000001
2024-10-09;campo;6.53;13.69778947368421;22.45;52.13;81.51244791666666;95.76;;;0.4299471468053015;3.47;628.2100000000002
2024-10-09;invernadero;7.74;14.16526315789474;21.92;50.178;83.13488541666668;99.98;;;0.4203602063181029;2.26;270.9700000000001
2024-10-10;campo;11.9;14.64031914893617;19.63;65.57;84.20619791666667;94.69;;;0.3559059985157711;0.0;628.2100000000002
2024-10-10;invernadero;12.52;14.87010416666667;19.6;65.456;85.78811458333332;99.267;;;0.3219496840886868;0.0;270.9700000000001
2024-10-11;campo;8.88;15.60621052631579;23.88;55.41;79.33234374999999;94.22;;;0.4691693827967151;1.1199999999999992;629.3300000000002
2024-10-11;invernadero;9.75;16.01702127659575;23.14;55.513;80.50378125;99.901;;;0.4170167078137687;0.25;271.2200000000001
2024-10-12;campo;9.03;13.3684375;19.18;70.24;88.98614583333334;96.02;;;0.2715277403121343;0.9700000000000006;630.3000000000002
2024-10-12;invernadero;10.19;13.67074468085106;18.28;72.037;91.70034895833334;99.954;;;0.2273136876264467;0.0;271.2200000000001
2024-10-13;campo;9.46;13.45305263157895;20.5;65.5;88.16276041666667;96.08;;;0.3271754308632404;0.5399999999999991;630.8400000000001
2024-10-13;invernadero;10.75;13.5696875;19.5;68.586;91.5275625;99.743;;;0.2722310371554217;0.0;271.2200000000001
2024-10-14;campo;8.27;14.16431578947368;22.39;59.25;84.40760416666667;96.39;;;0.3863571136276023;1.7300000000000004;632.5700000000002
2024-10-14;invernadero;9.14;14.35989247311828;21.58;58.379;86.45883333333335;99.267;;;0.3695969031929971;0.8599999999999994;272.0800000000001
2024-10-15;campo;8.27;12.48305263157895;18.37;73.05;90.26067708333332;96.3;;;0.2343824430781589;1.7300000000000004;634.3000000000002
2024-10-15;invernadero;9.99;12.7953125;17.34;74.275;93.18486979166666;99.532;;;0.2048530435331763;0.0099999999999997;272.0900000000001
2024-10-16;campo;7.56;13.25284210526316;20.35;58.87;85.37114583333333;95.64;;;0.3625422297164535;2.4400000000000004;636.7400000000002
2024-10-16;invernadero;9.18;13.47914893617021;19.83;59.184;87.88588020833333;99.716;;;0.3394352162841803;0.8200000000000003;272.9100000000001
2024-10-17;campo;4.46;12.85042105263158;21.86;56.24;81.703125;95.52;;;0.3650607947366751;5.54;642.2800000000002
2024-10-17;invernadero;5.8;13.19072916666667;21.41;56.887;84.70155729166667;99.796;;;0.3374579294548221;4.2;277.11000000000007
2024-10-18;campo;9.02;13.7334375;20.01;67.08;87.55598958333333;95.87;;;0.3061850485240598;0.9800000000000004;643.2600000000002
2024-10-18;invernadero;10.32;13.79473684210526;18.93;70.377;90.897625;99.98;;;0.24671982667539;0.0;277.11000000000007
2024-10-19;campo;11.9;12.77483870967742;15.22;81.37;92.645;95.48;;;0.1798207463058998;0.0;643.2600000000002
2024-10-19;invernadero;12.27;13.08851063829787;15.65;80.821;96.268703125;99.954;;;0.1532674657427726;0.0;277.11000000000007
2024-10-20;campo;11.57;14.65634408602151;20.38;58.01;83.70666666666666;96.53;;;0.4126370581802416;0.0;643.2600000000002
2024-10-20;invernadero;11.98;14.75625;19.41;58.596;85.09980208333333;99.769;;;0.37121035173472;0.0;277.11000000000007
2024-10-21;campo;6.61;14.23810526315789;22.09;55.08;79.93270833333334;94.86;;;0.4093100035439967;3.39;646.6500000000002
2024-10-21;invernadero;7.67;14.55063829787234;20.8;57.416;82.145015625;99.294;;;0.3513302701756178;2.33;279.44000000000005
2024-10-22;campo;9.88;13.91135416666667;18.23;69.49;85.126875;94.44;;;0.2893390219521885;0.1199999999999992;646.7700000000002
2024-10-22;invernadero;11.18;14.2496875;17.44;70.436;86.46443749999999;99.426;;;0.2457828475209735;0.0;279.44000000000005
2024-10-23;campo;7.22;14.01431578947368;21.76;51.75;77.77348958333333;94.42;;;0.4441384554313832;2.78;649.5500000000002
2024-10-23;invernadero;8.23;14.54427083333333;21.31;51.322;78.74627083333333;99.928;;;0.409562780094161;1.7699999999999996;281.21000000000004
2024-10-24;campo;6.51;14.3334375;23.46;50.73;79.57333333333334;95.18;;;0.4607656809370883;3.49;653.0400000000002
2024-10-24;invernadero;7.49;14.65315789473684;22.93;48.902;81.94023958333334;99.822;;;0.4431629684962468;2.51;283.72
2024-10-25;campo;10.18;15.43840425531915;23.18;52.38;80.22661458333333;95.57;;;0.49415783499774;0.0;653.0400000000002
2024-10-25;invernadero;11.14;15.68063157894737;22.67;52.241;82.31361979166667;99.875;;;0.4611454915704513;0.0;283.72
2024-10-26;campo;9.62;14.29404255319149;20.62;65.11;85.45572916666667;95.28;;;0.340361977835325;0.3800000000000008;653.4200000000002
2024-10-26;invernadero;10.72;14.44302083333333;19.34;68.137;88.40404166666667;99.954;;;0.2726054096587444;0.0;283.72
2024-10-27;campo;12.07;14.3884375;21.27;62.5;84.77239583333333;93.76;;;0.4149997208384393;0.0;653.4200000000002
2024-10-27;invernadero;12.49;14.43652631578947;19.77;64.729;87.52589583333334;98.153;;;0.3402681179621269;0.0;283.72
2024-10-28;campo;11.31;14.46614583333333;21.34;61.1;83.994375;94.65;;;0.4107234821729675;0.0;653.4200000000002
2024-10-28;invernadero;11.73;14.50851063829787;20.44;62.444;86.79989583333334;99.532;;;0.3475739814476335;0.0;283.72
2024-10-29;campo;11.73;14.28421052631579;20.24;65.6;86.67286458333332;93.97;;;0.3672146345723399;0.0;653.4200000000002
2024-10-29;invernadero;12.41;14.51242105263158;19.67;66.574;89.25434374999999;99.346;;;0.3106285478281412;0.0;283.72
2024-10-30;campo;12.52;14.76989583333333;19.61;69.51;84.683125;94.09;;;0.3323046149213007;0.0;653.4200000000002
2024-10-30;invernadero;13.08;14.9281914893617;18.64;71.445;86.69934375000001;95.773;;;0.2953806772664753;0.0;283.72
2024-10-31;campo;12.52;14.5653125;19.3;68.15;86.08760416666667;93.96;;;0.3424991466066152;0.0;653.4200000000002
2024-10-31;invernadero;12.89;14.72139784946236;18.68;69.662;88.49525;98.419;;;0.286228256751422;0.0;283.72
2024-11-01;campo;12.3;14.34541666666667;19.14;66.44;85.37197916666666;95.29;;;0.3417551536131908;0.0;653.4200000000002
2024-11-01;invernadero;12.72;14.60652631578947;18.67;67.146;87.67717708333333;99.954;;;0.2933306250047385;0.0;283.72
2024-11-02;campo;6.41;15.31768421052632;23.8;50.87;77.08729166666667;94.66;;;0.4676000432734433;3.59;657.0100000000002
2024-11-02;invernadero;7.68;15.61063157894737;23.03;51.639;78.76266145833334;99.901;;;0.4227444314884088;2.3200000000000003;286.04
2024-11-03;campo;10.32;14.19173913043478;18.91;65.02;84.84572916666666;95.7;;;0.3267179011392693;0.0;657.0100000000002
2024-11-03;invernadero;11.42;14.4609375;18.89;65.849;86.94220833333333;99.98;;;0.2942872353302646;0.0;286.04
2024-11-04;campo;6.19;15.3046875;25.45;41.289;72.66871875;95.03;;;0.5723286857179346;3.81;660.8200000000002
2024-11-04;invernadero;7.64;15.70547368421053;24.5;41.139;74.32626041666667;99.505;;;0.5420486167347327;2.3600000000000003;288.40000000000003
2024-11-05;campo;6.79;15.30229166666667;24.32;47.705;75.44998958333333;94.94;;;0.5068012656807759;3.21;664.0300000000002
2024-11-05;invernadero;7.96;15.82270833333333;24.17;46.432;76.97744791666666;99.796;;;0.4908979053172579;2.04;290.44000000000005
2024-11-06;campo;7.26;14.49541666666667;22.17;56.11;80.74770833333334;94.78;;;0.4111259054221892;2.74;666.7700000000002
2024-11-06;invernadero;8.41;14.649375;20.82;58.782;83.940171875;99.479;;;0.3471710406225043;1.59;292.03000000000003
2024-11-07;campo;11.09;14.99736842105263;21.69;58.68;83.19729166666666;94.28;;;0.4384313313949604;0.0;666.7700000000002
2024-11-07;invernadero;12.06;14.96927083333333;20.58;62.077;86.28601041666667;98.551;;;0.3653300430487596;0.0;292.03000000000003
2024-11-08;campo;11.79;14.20473684210526;20.22;66.8;87.02125;94.98;;;0.3475855720011105;0.0;666.7700000000002
2024-11-08;invernadero;12.21;14.37284210526316;19.82;66.845;89.81667708333333;99.901;;;0.3026163071230199;0.0;292.03000000000003
2024-11-09;campo;12.02;14.00041666666667;19.3;67.97;87.11473958333333;93.76;;;0.3404447178841434;0.0;666.7700000000002
2024-11-09;invernadero;12.8;14.396;19.44;68.077;89.40970833333334;98.206;;;0.3088933030126686;0.0;292.03000000000003
2024-11-10;campo;11.88;15.85536842105263;21.31;60.31;79.80671875;92.5;;;0.4456037799878396;0.0;666.7700000000002
2024-11-10;invernadero;12.4;16.26263157894737;21.34;59.802;80.53455208333334;96.792;;;0.4170932720093501;0.0;292.03000000000003
2024-11-11;campo;8.55;15.67263157894737;23.17;51.8;76.7281052631579;95.33;;;0.4763826614324493;1.4499999999999993;668.2200000000003
2024-11-11;invernadero;9.15;16.38478260869565;23.45;49.955;77.55173404255319;99.769;;;0.4659133855573387;0.8499999999999996;292.88000000000005
2024-11-12;campo;9.44;14.06574468085106;19.36;68.3;85.28697916666667;95.78;;;0.29464752848902;0.5600000000000005;668.7800000000002
2024-11-12;invernadero;10.66;14.5615625;19.13;68.826;86.96267708333333;99.822;;;0.2655282786747257;0.0;292.88000000000005
2024-11-13;campo;13.16;14.5259375;16.55;75.02;85.77510416666667;91.87;;;0.2796953166093561;0.0;668.7800000000002
2024-11-13;invernadero;13.42;14.87884210526316;16.89;75.153;87.67772916666667;96.337;;;0.2455336126910492;0.0;292.88000000000005
2024-11-14;campo;11.78;16.35462365591398;21.69;57.4;76.88859375;91.08;;;0.4908378105258917;0.0;668.7800000000002
2024-11-14;invernadero;12.56;16.95947916666666;21.88;56.357;76.88758333333332;94.1;;;0.4867377754913713;0.0;292.88000000000005
2024-11-15;campo;10.07;14.45354166666667;20.06;66.74;84.27484375;94.83;;;0.3290560636011208;0.0;668.7800000000002
2024-11-15;invernadero;10.87;14.93621052631579;20.27;64.729;85.72753125000001;99.716;;;0.3144739157646152;0.0;292.88000000000005
2024-11-16;campo;11.75;14.90104166666667;20.35;65.64;84.64182291666667;93.69;;;0.3709311044005423;0.0;668.7800000000002
2024-11-16;invernadero;12.8;15.37989583333333;20.7;63.786;85.7698125;97.3;;;0.3710920917584426;0.0;292.88000000000005
2024-11-17;campo;9.54;14.49145833333333;20.06;61.01;81.67395833333333;95.12;;;0.3692782536740582;0.4600000000000008;669.2400000000002
2024-11-17;invernadero;10.36;15.17489361702128;20.85;58.069;82.50985416666667;99.954;;;0.3721083428953362;0.0;292.88000000000005
2024-11-18;campo;11.19;14.0396875;17.65;70.02;84.00114583333333;92.8;;;0.3053779589592023;0.0;669.2400000000002
2024-11-18;invernadero;11.89;14.67887096774194;18.98;65.244;86.61848387096775;97.033;;;0.3307733685235019;0.0;292.88000000000005
2024-11-19;campo;11.21;14.43021505376344;18.25;67.95;80.56567708333334;89.67;;;0.3551290404587206;0.0;669.2400000000002
2024-11-19;invernadero;11.42;16.40725490196078;19.3;64.759;74.09713461538462;93.802;;;0.3616122697127688;0.0;292.88000000000005
2024-11-20;campo;10.42;13.9101052631579;17.98;68.76;83.17;91.37;;;0.3228416176942981;0.0;669.2400000000002
2024-11-20;invernadero;11.04;14.65258064516129;19.42;64.303;83.60783333333333;95.719;;;0.3459621736961376;0.0;292.88000000000005
2024-11-21;campo;11.81;14.09073684210527;18.45;70.81;84.72734375;92.41;;;0.316247605627775;0.0;669.2400000000002
2024-11-21;invernadero;12.26;14.71936842105263;19.27;66.754;85.06147916666667;96.015;;;0.3334357380659452;0.0;292.88000000000005
2024-11-22;campo;11.16;14.59802083333333;18.88;63.19;81.82947916666667;93.8;;;0.3672071864960589;0.0;669.2400000000002
2024-11-22;invernadero;11.8;15.26659574468085;19.82;59.617;81.92230208333334;98.312;;;0.3778684829927612;0.0;292.88000000000005
2024-11-23;campo;10.75;15.38;20.56;60.78;81.26229166666667;93.69;;;0.4048990085665831;0.0;669.2400000000002
2024-11-23;invernadero;11.52;16.11270833333333;21.92;57.354;81.41541666666667;97.94;;;0.4255143902466027;0.0;292.88000000000005
2024-11-24;campo;12.91;15.68936842105263;20.06;65.93;82.57661458333334;92.79;;;0.3870794928153631;0.0;669.2400000000002
2024-11-24;invernadero;13.28;16.4309375;21.1;61.77;82.3484375;95.827;;;0.4158004951286702;0.0;292.88000000000005
2024-11-25;campo;11.73;15.67416666666667;20.65;63.75;81.81354166666667;95.56;;;0.3744438236233884;0.0;669.2400000000002
2024-11-25;invernadero;12.13;16.39378947368421;21.67;59.864;81.80336458333333;99.822;;;0.388119729749077;0.0;292.88000000000005
2024-11-26;campo;10.43;16.32177083333334;22.34;49.849;74.66019791666666;93.31;;;0.5296118615485246;0.0;669.2400000000002
2024-11-26;invernadero;11.58;17.07042105263158;23.55;45.27;73.98510416666666;98.631;;;0.5632922288468936;0.0;292.88000000000005
2024-11-27;campo;10.38;15.51957894736842;21.12;50.45;74.71078125;92.96;;;0.5063260166585808;0.0;669.2400000000002
2024-11-27;invernadero;11.17;16.0905376344086;22.22;46.914;74.38046874999999;97.674;;;0.5265778966010335;0.0;292.88000000000005
2024-11-28;campo;10.38;15.37315789473684;21.14;49.251;72.47519791666666;91.38;;;0.531530535603771;0.0;669.2400000000002
2024-11-28;invernadero;10.67;16.03074468085106;21.81;46.914;72.52015625;96.31;;;0.5241413396644785;0.0;292.88000000000005
2024-11-29;campo;11.09;14.64229166666667;18.94;66.18;82.00208333333333;93.82;;;0.3413987599760395;0.0;669.2400000000002
2024-11-29;invernadero;11.48;15.20739583333333;19.57;63.878;82.75834375000001;98.445;;;0.3322825202112702;0.0;292.88000000000005
2024-11-30;campo;11.33;14.45645833333333;18.19;67.19;83.11510416666667;94.43;;;0.3222335154581506;0.0;669.2400000000002
2024-11-30;invernadero;11.65;15.03715789473684;19.19;64.03;83.80352083333334;99.214;;;0.3219842068688958;0.0;292.88000000000005
2024-12-01;campo;10.11;16.17385416666667;23.17;39.472;71.35119791666666;92.13;;;0.6477158441052202;0.0;669.2400000000002
